1,205.62,0.0099607,0,0,3
1,203.86,0.0098561,0,0,3
1,203.31,0.0098234,0,0,3
1,203.18,0.0098157,0,0,3
1,203.59,0.0098401,0,0,3
1,203.05,0.009808,0,0,3
1,190.02,0.0090336,0,0,3
1,193.43,0.0092363,0,0,3
1,196.84,0.0094389,0,0,3
1,238.42,0.01191,0,0,3
1,199.44,0.0095934,0,0,3
1,202.64,0.0097836,0,0,3
1,200.91,0.0096808,0,0,3
1,184.28,0.0086925,0,0,3
1,201.42,0.0097111,0,0,3
1,206.68,0.010024,0,0,3
1,198.9,0.0095613,0,0,3
1,189.3,0.0089908,0,0,3
1,195.56,0.0093628,0,0,3
1,201.91,0.0097402,0,0,3
1,201.79,0.0097331,0,0,3
1,203.38,0.0098276,0,0,3
1,229.9,0.011404,229.9,0,3
1,0,-0.0022592,0,-229.9,2
1,0,-0.0022592,-206.87,0,1
1,206.87,0.010035,0,206.87,3
1,193.71,0.0092529,0,0,3
1,197.04,0.0094508,0,0,3
1,191.85,0.0091424,0,0,3
1,191.77,0.0091376,0,0,3
1,201.78,0.0097325,0,0,3
1,204.73,0.0099078,0,0,3
1,201.12,0.0096933,0,0,3
1,197.73,0.0094918,0,0,3
1,189.54,0.0090051,0,0,3
1,200.56,0.00966,0,0,3
1,196.38,0.0094116,0,0,3
1,202.38,0.0097682,0,0,3
1,200.79,0.0096737,0,0,3
1,200.91,0.0096808,0,0,3
1,198.34,0.0095281,0,0,3
1,193.26,0.0092262,0,0,3
1,200.03,0.0096285,0,0,3
1,193.51,0.009241,0,0,3
1,202.5,0.0097753,0,0,3
1,194.99,0.009329,0,0,3
1,201.25,0.009701,0,0,3
1,202.55,0.0097783,0,0,3
1,207.52,0.010074,0,0,3
1,204.96,0.0099215,0,0,3
1,204.88,0.0099167,0,0,3
1,209.96,0.010219,0,0,3
1,203.66,0.0098442,203.66,0,3
1,0,-0.0022592,0,-203.66,2
1,0,-0.0022592,-201.97,0,1
1,201.97,0.0097438,0,201.97,3
1,210.77,0.010267,0,0,3
1,198.87,0.0095596,0,0,3
1,207.38,0.010065,0,0,3
1,206.63,0.010021,0,0,3
1,209.79,0.010209,0,0,3
1,199.08,0.009572,0,0,3
1,202.58,0.00978,0,0,3
